epoch,train_acc,test_acc
209,0.100000,0.100000
210,0.100000,0.100000
211,0.100000,0.100000
212,0.100000,0.100000
213,0.100000,0.100000
214,0.100000,0.100000
215,0.100000,0.100000
216,0.100000,0.100000
217,0.100000,0.100000
218,0.100000,0.100000
219,0.100000,0.100000
220,0.100000,0.100000
221,0.100000,0.100000
222,0.100000,0.100000
223,0.100000,0.100000
224,0.100000,0.100000
225,0.100000,0.100000
226,0.100000,0.100000
227,0.100000,0.100000
228,0.100000,0.100000
229,0.100000,0.100000
230,0.100000,0.100000
231,0.100000,0.100000
232,0.100000,0.100000
233,0.100000,0.100000
234,0.100000,0.100000
235,0.100000,0.100000
236,0.100000,0.100000
237,0.100000,0.100000
238,0.100000,0.100000
239,0.100000,0.100000
240,0.100000,0.100000
241,0.100000,0.100000
242,0.100000,0.100000
243,0.100000,0.100000
244,0.100000,0.100000
245,0.100000,0.100000
246,0.100000,0.100000
247,0.100000,0.100000
248,0.100000,0.100000
249,0.100000,0.100000
250,0.100000,0.100000
